"Credit Memo Comment Email Sender","Remitente de correo electrónico de comentario de factura rectificada","module","Magento_Sales"
"Credit Memo Comment Email Template","Plantilla de correo electrónico de comentario de factura rectificada","module","Magento_Sales"
"Credit Memo Comment Email Template for Guest","Factura rectificada comentario plantilla de correo electrónico para clientes","module","Magento_Sales"
"Send Credit Memo Comment Email Copy To","Envíe copia del Email del comentario de factura rectificada a","module","Magento_Sales"
"Send Credit Memo Comments Email Copy Method","Enviar factura rectificada comentarios correo electrónico método de copia","module","Magento_Sales"
"PDF Print-outs","Impresos en PDF","module","Magento_Sales"
"Display Order ID in Header","Mostrar ID del pedido en la cabecera","module","Magento_Sales"
"Customer Order Status Notification","Notificación de estado de pedido del cliente","module","Magento_Sales"
"Asynchronous indexing","Asynchronous indexing","module","Magento_Sales"
"Orders and Returns Search Form","Buscador de Pedidos y Devoluciones","module","Magento_Widget"
"Phone","Teléfono","module","Magento_MultipleLocationInventory"
"ZIP/Post Code","Código postal","module","Magento_Sales"
"Signed-up Point","Signed-up Point","module","Magento_Sales"
"order-header","order-header","module","Magento_Sales"
"Bill-to Name","Nombre de facturación","module","Magento_Paypal"
"Invoice Date","Fecha de la factura","module","Magento_SalesArchive"
"Ship-to Name","Nombre de envío","module","Magento_Paypal"
"Ship Date","Fecha de envío","module","Magento_SalesArchive"
"Total Quantity","Total Quantity","module","Magento_Sales"
"Default Status","Estado predeterminado","module","Magento_Sales"
"State Code and Title","State Code and Title","module","Magento_Sales"
"PDF Credit Memos","Facturas rectificadas en PDF","module","Magento_SalesArchive"
"Purchase Point","Punto de compra","module","Magento_Paypal"
"Print Invoices","Imprimir facturas","module","Magento_SalesArchive"
"Print Packing Slips","Print Packing Slips","module","Magento_Sales"
"Print Credit Memos","Imprimir facturas rectificadas","module","Magento_SalesArchive"
"Print All","Imprimir todo","module","Magento_SalesArchive"
"Print Shipping Labels","Imprimir etiquetas de envío","module","Magento_SalesArchive"
"Purchase Date","Fecha de compra","module","Magento_SalesArchive"
"Grand Total (Base)","Grand Total (Base)","module","Magento_Sales"
"Grand Total (Purchased)","Grand Total (Purchased)","module","Magento_Sales"
"Customer Email","Correo electrónico del cliente","module","Magento_SalesArchive"
"Shipping and Handling","Gastos de envío","module","Magento_SalesArchive"
"PDF Invoices","Facturas en PDF","module","Magento_SalesArchive"
"PDF Shipments","Albaranes PDF","module","Magento_SalesArchive"
"PDF Creditmemos","Facturas rectificadas PDF","module","Magento_Sales"
"Refunds","Reembolsos","module","Magento_Sales"
"Dictionary (Translation on Storefront side)","Dictionary (Translation on Storefront side)","module","Magento_Translation"
"Embedded (Translation on Admin side)","Embedded (Translation on Admin side)","module","Magento_Translation"
"Translation Strategy","Translation Strategy","module","Magento_Translation"
"Translations","Traducciones","module","Magento_Translation"
"Translation files.","Translation files.","module","Magento_Translation"
"Customer Address Attributes","Atributos de dirección de cliente","module","Magento_CustomerCustomAttributes"
"Edit Customer Address Attribute ""%1""","Edit Customer Address Attribute ""%1""","module","Magento_CustomerCustomAttributes"
"New Customer Address Attribute","New Customer Address Attribute","module","Magento_CustomerCustomAttributes"
"Lines Count","Lines Count","module","Magento_CustomerCustomAttributes"
"Valid range 2-20","Valid range 2-20","module","Magento_CustomerCustomAttributes"
"Input Validation","Input Validation","module","Magento_CustomerCustomAttributes"
"Minimum Text Length","Minimum Text Length","module","Magento_CustomerCustomAttributes"
"Maximum Text Length","Maximum Text Length","module","Magento_CustomerCustomAttributes"
"Maximum File Size (bytes)","Maximum File Size (bytes)","module","Magento_CustomerCustomAttributes"
"File Extensions","File Extensions","module","Magento_CustomerCustomAttributes"
"Comma separated","Comma separated","module","Magento_CustomerCustomAttributes"
"Maximum Image Width (px)","Maximum Image Width (px)","module","Magento_CustomerCustomAttributes"
"Maximum Image Height (px)","Maximum Image Height (px)","module","Magento_CustomerCustomAttributes"
"Input/Output Filter","Input/Output Filter","module","Magento_CustomerCustomAttributes"
"Minimal value","Minimal value","module","Magento_CustomerCustomAttributes"
"Maximum value","Maximum value","module","Magento_CustomerCustomAttributes"
"Select ""Yes"" to add this attribute to the list of column options in the customer grid.","Select ""Yes"" to add this attribute to the list of column options in the customer grid.","module","Magento_CustomerCustomAttributes"
"Select ""Yes"" to add this attribute to the list of filter options in the customer grid.","Select ""Yes"" to add this attribute to the list of filter options in the customer grid.","module","Magento_CustomerCustomAttributes"
"Use in Search Options","Use in Search Options","module","Magento_CustomerCustomAttributes"
"Use in Search Option","Use in Search Option","module","Magento_CustomerCustomAttributes"
"Select ""Yes"" to add this attribute to the list of search options in the customer grid.","Select ""Yes"" to add this attribute to the list of search options in the customer grid.","module","Magento_CustomerCustomAttributes"
"Show on Storefront","Show on Storefront","module","Magento_CustomerCustomAttributes"
"Forms to Use In","Forms to Use In","module","Magento_CustomerCustomAttributes"
"Manage Label / Options","Gestionar etiquetas y opciones","module","Magento_Rma"
"Visible to Customer","Visible to Customer","module","Magento_CustomerCustomAttributes"
"Customer Attributes","Customer Attributes","module","Magento_CustomerCustomAttributes"
"Edit Customer Attribute ""%1""","Edit Customer Attribute ""%1""","module","Magento_CustomerCustomAttributes"
"New Customer Attribute","New Customer Attribute","module","Magento_CustomerCustomAttributes"
"Manage Form Types","Manage Form Types","module","Magento_CustomerCustomAttributes"
"New Form Type","New Form Type","module","Magento_CustomerCustomAttributes"
"Edit Form Type ""%1""","Edit Form Type ""%1""","module","Magento_CustomerCustomAttributes"
"Form Label","Form Label","module","Magento_CustomerCustomAttributes"
"All Themes","All Themes","module","Magento_CustomerCustomAttributes"
"For Theme","For Theme","module","Magento_CustomerCustomAttributes"
"Form Code","Form Code","module","Magento_CustomerCustomAttributes"
"Form Title","Form Title","module","Magento_CustomerCustomAttributes"
"New Fieldset","New Fieldset","module","Magento_CustomerCustomAttributes"
"Form Type Information","Form Type Information","module","Magento_CustomerCustomAttributes"
"Type Code","Type Code","module","Magento_CustomerCustomAttributes"
"Theme","Theme","module","Magento_CustomerCustomAttributes"
"Manage Customer Address Attributes","Manage Customer Address Attributes","module","Magento_CustomerCustomAttributes"
"You cannot delete this attribute.","You cannot delete this attribute.","module","Magento_CustomerCustomAttributes"
"You deleted the customer address attribute.","You deleted the customer address attribute.","module","Magento_CustomerCustomAttributes"
"We can't delete the customer address attribute right now.","We can't delete the customer address attribute right now.","module","Magento_CustomerCustomAttributes"
"You cannot edit this attribute.","You cannot edit this attribute.","module","Magento_CustomerCustomAttributes"
"Edit Customer Address Attribute","Edit Customer Address Attribute","module","Magento_CustomerCustomAttributes"
"You saved the customer address attribute.","You saved the customer address attribute.","module","Magento_CustomerCustomAttributes"
"We can't save the customer address attribute right now.","We can't save the customer address attribute right now.","module","Magento_CustomerCustomAttributes"
"Manage Customer Attributes","Manage Customer Attributes","module","Magento_CustomerCustomAttributes"
"You deleted the customer attribute.","You deleted the customer attribute.","module","Magento_CustomerCustomAttributes"
"The attribute no longer exists.","The attribute no longer exists.","module","Magento_CustomerCustomAttributes"
"Edit Customer Attribute","Edit Customer Attribute","module","Magento_CustomerCustomAttributes"
"You saved the customer attribute.","You saved the customer attribute.","module","Magento_CustomerCustomAttributes"
"We can't save the form type right now.","We can't save the form type right now.","module","Magento_CustomerCustomAttributes"
"This system form type cannot be deleted.","This system form type cannot be deleted.","module","Magento_CustomerCustomAttributes"
"The form type has been deleted.","The form type has been deleted.","module","Magento_CustomerCustomAttributes"
"We can't delete the form type right now.","We can't delete the form type right now.","module","Magento_CustomerCustomAttributes"
"Customer Address Registration","Customer Address Registration","module","Magento_CustomerCustomAttributes"
"Customer Account Address","Customer Account Address","module","Magento_CustomerCustomAttributes"
"Customer Registration","Customer Registration","module","Magento_CustomerCustomAttributes"
"Customer Account Edit","Customer Account Edit","module","Magento_CustomerCustomAttributes"
"Admin Checkout","Admin Checkout","module","Magento_CustomerCustomAttributes"
"Use helper with defined EAV entity.","Use helper with defined EAV entity.","module","Magento_CustomerCustomAttributes"
"An attribute code must not be more than %1 characters.","An attribute code must not be more than %1 characters.","module","Magento_CustomerCustomAttributes"
"Fieldset Properties","Fieldset Properties","module","Magento_CustomerCustomAttributes"
"Fieldset Title","Fieldset Title","module","Magento_CustomerCustomAttributes"
"Fieldset Code","Fieldset Code","module","Magento_CustomerCustomAttributes"
"A fieldset with the same code alredy exists.","A fieldset with the same code alredy exists.","module","Magento_CustomerCustomAttributes"
"This fieldset is not empty!","This fieldset is not empty!","module","Magento_CustomerCustomAttributes"
"Choose Website:","Choose Website:","module","Magento_CustomerCustomAttributes"
"Contact Information","Información del contacto","module","Magento_Customer"
"Default Billing Address","Dirección de facturación por defecto","module","Magento_Customer"
"Use as my default billing address","Utilice como mi dirección de facturación por defecto","module","Magento_Customer"
"Default Shipping Address","Dirección de envío predeterminada","module","Magento_Customer"
"Use as my default shipping address","Utilice como mi dirección de envío predeterminada","module","Magento_Customer"
"Save Address","Guardar dirección","module","Magento_Customer"
"Go back","Go back","module","Magento_CustomerCustomAttributes"
"Change Password","Cambiar la contraseña","module","Magento_Customer"
"Current Password","Contraseña actual","module","Magento_Customer"
"Personal Information","Información Personal","module","Magento_Customer"
"Sign Up for Newsletter","Suscribirse al boletín","module","Magento_Customer"
"Sign-in Information","Información de inicio de sesión","module","Magento_Customer"
"Confirm Password","Confirmar contraseña","module","Magento_Customer"
"Create an Account","Crear una cuenta","module","Magento_Customer"
"Feed","Feed","module","Magento_Rss"
"Miscellaneous Feeds","Fuentes varias","module","Magento_Rss"
"Get Feed","Obtener fuente","module","Magento_Rss"
"RSS Feeds","Fuentes RSS","module","Magento_Rss"
"Rss Config","Configuración de RSS","module","Magento_Rss"
"Enable RSS","Activar RSS","module","Magento_Wishlist"
"Google API","Google API","module","Magento_GoogleAnalytics"
"Google Analytics","Google Analytics","module","Magento_GoogleAnalytics"
"Account Number","Número de cuenta","module","Magento_Dhl"
"Backup Log Details","Backup Log Details","module","Magento_Support"
"Requested system report has no data to output.","Requested system report has no data to output.","module","Magento_Support"
"&copy; Magento Commerce Inc., %1","&copy; Magento Commerce Inc., %1","module","Magento_Support"
"Are you sure you want to delete the system report?","Are you sure you want to delete the system report?","module","Magento_Support"
"Download","Descargar","module","Magento_Backup"
"Go to Top","Ir a la parte superior","module","Magento_Support"
"System Report Information","System Report Information","module","Magento_Support"
"Requested system report has no data to display.","Requested system report has no data to display.","module","Magento_Support"
"Output path %1 doesn't exist","Output path %1 doesn't exist","module","Magento_Support"
"Unknown DB param: %1","Unknown DB param: %1","module","Magento_Support"
"Paths file already exists","Paths file already exists","module","Magento_Support"
"Paths file cannot be created","Paths file cannot be created","module","Magento_Support"
"Please select item(s).","Please select item(s).","module","Magento_Support"
"Support","Support","module","Magento_Support"
"Data Collector","Data Collector","module","Magento_Support"
"The backup has been saved.","The backup has been saved.","module","Magento_Support"
"Failed to save backup with error: %1","Failed to save backup with error: %1","module","Magento_Support"
"An error occurred while saving backup","An error occurred while saving backup","module","Magento_Support"
"All processes should be complete","All processes should be complete","module","Magento_Support"
"Wrong param id","Wrong param id","module","Magento_Support"
"The backup has been deleted.","The backup has been deleted.","module","Magento_Support"
"Cannot delete backup","Cannot delete backup","module","Magento_Support"
"File does not exist","File does not exist","module","Magento_Support"
"Log Details","Log Details","module","Magento_Support"
"An error occurred during mass deletion of data collector backups. Please review log and try again.","An error occurred during mass deletion of data collector backups. Please review log and try again.","module","Magento_Support"
"After you make your selections, click the ""Create"" button. Then stand by while the System Report is generated. This may take a few minutes. You will receive a notification once this step is completed.","After you make your selections, click the ""Create"" button. Then stand by while the System Report is generated. This may take a few minutes. You will receive a notification once this step is completed.","module","Magento_Support"
"Create System Report","Create System Report","module","Magento_Support"
"Unable to find a system report to delete.","Unable to find a system report to delete.","module","Magento_Support"
"The system report has been deleted.","The system report has been deleted.","module","Magento_Support"
"An error occurred while deleting the system report. Please review log and try again.","An error occurred while deleting the system report. Please review log and try again.","module","Magento_Support"
"Requested system report no longer exists.","Requested system report no longer exists.","module","Magento_Support"
"Unable to read system report data to display.","Unable to read system report data to display.","module","Magento_Support"
"No groups were specified to generate system report.","No groups were specified to generate system report.","module","Magento_Support"
"The system report has been generated.","The system report has been generated.","module","Magento_Support"
"An error occurred while the system report was being created. Please review the log and try again.","An error occurred while the system report was being created. Please review the log and try again.","module","Magento_Support"
"System Reports","System Reports","module","Magento_Support"
"An error occurred during mass deletion of system reports. Please review log and try again.","An error occurred during mass deletion of system reports. Please review log and try again.","module","Magento_Support"
"Utility %1 not found","Utility %1 not found","module","Magento_Support"
"Unknown utility: %1","Unknown utility: %1","module","Magento_Support"
"Support Module doesn't support %s operation system","Support Module doesn't support %s operation system","module","Magento_Support"
"Unable to create backup due to php exec function is disabled","Unable to create backup due to php exec function is disabled","module","Magento_Support"
"Incomplete","Incomplete","module","Magento_Support"
"Failed","Falló","module","Magento_BraintreeTwo"
"Directory %s should have writable & readable permissions","Directory %s should have writable & readable permissions","module","Magento_Support"
"Windows","Windows","module","Magento_Support"
"OS X","OS X","module","Magento_Support"
"Processing ...","Processing ...","module","Magento_Support"
"(now)","(now)","module","Magento_Support"
"[%1 minutes ago]","[%1 minutes ago]","module","Magento_Support"
"[%1 hours ago]","[%1 hours ago]","module","Magento_Support"
"[%1 days ago]","[%1 days ago]","module","Magento_Support"
"[%1 weeks ago]","[%1 weeks ago]","module","Magento_Support"
"[%1 months ago]","[%1 months ago]","module","Magento_Support"
"[%1 years ago]","[%1 years ago]","module","Magento_Support"
"And more...","And more...","module","Magento_Support"
"Column %1","Column %1","module","Magento_Support"
"Preparing system report data: Detected Single Row Mode but data may be incomplete.","Preparing system report data: Detected Single Row Mode but data may be incomplete.","module","Magento_Support"
"All Eav Attributes","All Eav Attributes","module","Magento_Support"
"Category Eav Attributes","Category Eav Attributes","module","Magento_Support"
"Customer Address Eav Attributes","Customer Address Eav Attributes","module","Magento_Support"
"Customer Eav Attributes","Customer Eav Attributes","module","Magento_Support"
"Entity Types","Entity Types","module","Magento_Support"
"Model","Model","module","Magento_Support"
"Attribute Model","Modelo de atributo","module","Magento_Support"
"Increment Model","Increment Model","module","Magento_Support"
"Main Table","Main Table","module","Magento_Support"
"Additional Attribute Table","Additional Attribute Table","module","Magento_Support"
"New Eav Attributes","New Eav Attributes","module","Magento_Support"
"Product Eav Attributes","Product Eav Attributes","module","Magento_Support"
"Rma Item Eav Attributes","Rma Item Eav Attributes","module","Magento_Support"
"User Defined Eav Attributes","User Defined Eav Attributes","module","Magento_Support"
"Configuration","Configuración","module","Magento_Store"
"Path","Camino","module","Magento_Sitemap"
"Data from app/etc/env.php","Data from app/etc/env.php","module","Magento_Support"
"Group","Grupo","module","Magento_Invitation"
"Is Gateway","Is Gateway","module","Magento_Support"
"For Checkout","For Checkout","module","Magento_Support"
"For Multishipping","For Multishipping","module","Magento_Support"
"Partial Capture Online","Partial Capture Online","module","Magento_Support"
"Refund Online","Refund Online","module","Magento_Support"
"Partial Refund Online","Partial Refund Online","module","Magento_Support"
"Partial Capture Offline","Partial Capture Offline","module","Magento_Support"
"Partial Refund Offline","Partial Refund Offline","module","Magento_Support"
"Payments Functionality Matrix","Payments Functionality Matrix","module","Magento_Support"
"Shipping Methods","Métodos de envío","module","Magento_Multishipping"
"Job Code","Job Code","module","Magento_Support"
"Cron Expression","Cron Expression","module","Magento_Support"
"Run Class","Run Class","module","Magento_Support"
"Run Method","Run Method","module","Magento_Support"
"Group Code","Group Code","module","Magento_Support"
"All Configurable Cron Jobs","All Configurable Cron Jobs","module","Magento_Support"
"All Global Cron Jobs","All Global Cron Jobs","module","Magento_Support"
"Cron Schedules List","Cron Schedules List","module","Magento_Support"
"Schedule Id","Schedule Id","module","Magento_Support"
"Scheduled At","Scheduled At","module","Magento_Support"
"Executed At","Executed At","module","Magento_Support"
"Finished At","Finished At","module","Magento_Support"
"Core Configurable Cron Jobs","Core Configurable Cron Jobs","module","Magento_Support"
"Core Global Cron Jobs","Core Global Cron Jobs","module","Magento_Support"
"Cron Schedules by job code","Cron Schedules by job code","module","Magento_Support"
"Count","Count","module","Magento_Support"
"Cron Schedules by status code","Cron Schedules by status code","module","Magento_Support"
"Custom Configurable Cron Jobs","Custom Configurable Cron Jobs","module","Magento_Support"
"Custom Global Cron Jobs","Custom Global Cron Jobs","module","Magento_Support"
"Errors in Cron Schedules Queue","Errors in Cron Schedules Queue","module","Magento_Support"
"Corrupted Categories Data","Corrupted Categories Data","module","Magento_Support"
"Id","Id","module","Magento_Support"
"Expected Children Count","Expected Children Count","module","Magento_Support"
"Actual Children Count","Actual Children Count","module","Magento_Support"
"Expected Level","Expected Level","module","Magento_Support"
"Actual Level","Actual Level","module","Magento_Support"
"Duplicate Categories By URL Key","Duplicate Categories By URL Key","module","Magento_Support"
"URL key","URL key","module","Magento_Support"
"Duplicate Orders By Increment Id","Duplicate Orders By Increment Id","module","Magento_Support"
"Increment Id","Increment Id","module","Magento_Support"
"Customer Id","Customer Id","module","Magento_Support"
"Duplicate Products By SKU","Duplicate Products By SKU","module","Magento_Support"
"Duplicate Products By URL Key","Duplicate Products By URL Key","module","Magento_Support"
"Duplicate Users By Email","Duplicate Users By Email","module","Magento_Support"
"Parent","Parent","module","Magento_Support"
"Adminhtml Themes List","Adminhtml Themes List","module","Magento_Support"
"Frontend Themes List","Frontend Themes List","module","Magento_Support"
"Event Name","Event Name","module","Magento_Support"
"Observer Class","Observer Class","module","Magento_Support"
"Method","Método","module","Magento_Support"
"All Admin Events","All Admin Events","module","Magento_Support"
"All Crontab Events","All Crontab Events","module","Magento_Support"
"All Doc Events","All Doc Events","module","Magento_Support"
"All Frontend Events","All Frontend Events","module","Magento_Support"
"All Global events","All Global events","module","Magento_Support"
"All REST Events","All REST Events","module","Magento_Support"
"All SOAP Events","All SOAP Events","module","Magento_Support"
"Core Admin Events","Core Admin Events","module","Magento_Support"
"Core Crontab Events","Core Crontab Events","module","Magento_Support"
"Core Doc Events","Core Doc Events","module","Magento_Support"
"Core Frontend Events","Core Frontend Events","module","Magento_Support"
"Core Global Events","Core Global Events","module","Magento_Support"
"Core REST Events","Core REST Events","module","Magento_Support"
"Core SOAP Events","Core SOAP Events","module","Magento_Support"
"Custom Admin Events","Custom Admin Events","module","Magento_Support"
"Custom Crontab Events","Custom Crontab Events","module","Magento_Support"
"Custom Doc Events","Custom Doc Events","module","Magento_Support"
"Custom Frontend Events","Custom Frontend Events","module","Magento_Support"
"Custom Global Events","Custom Global Events","module","Magento_Support"
"Custom REST Events","Custom REST Events","module","Magento_Support"
"Custom SOAP Events","Custom SOAP Events","module","Magento_Support"
"Log Files","Log Files","module","Magento_Support"
"File","Archivo","module","Magento_Downloadable"
"Log Entries","Log Entries","module","Magento_Support"
"Today's Top Debug Messages","Today's Top Debug Messages","module","Magento_Support"
"Last Occurrence","Last Occurrence","module","Magento_Support"
"Today's Top Exception Messages","Today's Top Exception Messages","module","Magento_Support"
"Stack Trace","Stack Trace","module","Magento_Support"
"Today's Top System Messages","Today's Top System Messages","module","Magento_Support"
"Top Debug Messages","Top Debug Messages","module","Magento_Support"
"Top Exception Messages","Top Exception Messages","module","Magento_Support"
"Top System Messages","Top System Messages","module","Magento_Support"
"Store Views List","Store Views List","module","Magento_Support"
"Stores List","Stores List","module","Magento_Support"
"Websites List","Websites List","module","Magento_Support"
"Websites Tree","Websites Tree","module","Magento_Support"
"There was an error while loading system report data.","There was an error while loading system report data.","module","Magento_Support"
"Environment","Entorno","module","Magento_BraintreeTwo"
"Cannot save backup. The reason is: Utility lsof not found","Cannot save backup. The reason is: Utility lsof not found","module","Magento_Support"
"Test error","Test error","module","Magento_Support"
"Error message!","¡Mensaje de error!","module","Magento_Checkout"
"User Defined","Personalizado","module","Magento_Bundle"
"Entity Type Code","Entity Type Code","module","Magento_Support"
"Source Model","Modelo de origen","module","Magento_Support"
"Backend Model","Administración del sitio modelo","module","Magento_Support"
"Frontend Model","Entrada Modelo","module","Magento_Support"
"Show Log","Show Log","module","Magento_Support"
"Delete ""%1""","Delete ""%1""","module","Magento_Support"
"Are you sure you want to delete a ""%1"" record?","Are you sure you want to delete a ""%1"" record?","module","Magento_Support"
"Are you sure you wan't to delete a ""%1"" record?","Are you sure you wan't to delete a ""%1"" record?","module","Magento_Support"
"Empty log","Empty log","module","Magento_Support"
"Backup ID:","Backup ID:","module","Magento_Support"
"Collapse","Collapse","module","Magento_Support"
"Expand","Expand","module","Magento_Support"
"(no data)","(no data)","module","Magento_Support"
"No data","No data","module","Magento_Support"
"Data","Data","module","Magento_Support"
"Modules","Modules","module","Magento_Support"
"Logs","Logs","module","Magento_Support"
"Cron","Cron","module","Magento_Support"
"Refresh Status","Refresh Status","module","Magento_Support"
"New Backup","New Backup","module","Magento_Support"
"Are you sure you want to delete selected item(s)?","Are you sure you want to delete selected item(s)?","module","Magento_Support"
"Code Dump","Code Dump","module","Magento_Support"
"DB Dump","DB Dump","module","Magento_Support"
"Choose Report Groups","Choose Report Groups","module","Magento_Support"
"New Report","New Report","module","Magento_Support"
"Date Generated","Date Generated","module","Magento_Support"
"Report Groups","Report Groups","module","Magento_Support"
"Themes","Temas","module","Magento_Theme"
"Are you sure you want to delete this theme?","Are you sure you want to delete this theme?","module","Magento_Theme"
"Theme: %1","Theme: %1","module","Magento_Theme"
"New Theme","New Theme","module","Magento_Theme"
"Theme CSS","Theme CSS","module","Magento_Theme"
"Theme CSS Assets","Theme CSS Assets","module","Magento_Theme"
"Custom CSS","Custom CSS","module","Magento_Theme"
"Select CSS File to Upload","Select CSS File to Upload","module","Magento_Theme"
"Upload CSS File","Upload CSS File","module","Magento_Theme"
"Download CSS File","Download CSS File","module","Magento_Theme"
"Manage","Gestionar","module","Magento_Theme"
"Upload Images","Upload Images","module","Magento_Theme"
"Images Assets","Images Assets","module","Magento_Theme"
"Upload Fonts","Upload Fonts","module","Magento_Theme"
"Fonts Assets","Fonts Assets","module","Magento_Theme"
"Edit custom.css","Edit custom.css","module","Magento_Theme"
"Allowed file types *.css.","Allowed file types *.css.","module","Magento_Theme"
"This file will replace the current custom.css file and can't be more than 2 MB.","This file will replace the current custom.css file and can't be more than 2 MB.","module","Magento_Theme"
"Max file size to upload %1M","Max file size to upload %1M","module","Magento_Theme"
"Something is wrong with the file upload settings.","Something is wrong with the file upload settings.","module","Magento_Theme"
"CSS Editor","CSS Editor","module","Magento_Theme"
"Theme Settings","Theme Settings","module","Magento_Theme"
"Parent Theme","Parent Theme","module","Magento_Theme"
"Theme Path","Theme Path","module","Magento_Theme"
"Theme Title","Theme Title","module","Magento_Theme"
"Theme Preview Image","Theme Preview Image","module","Magento_Theme"
"Copy of %1","Copy of %1","module","Magento_Theme"
"Max image size %1M","Max image size %1M","module","Magento_Theme"
"Theme JavaScript","Theme JavaScript","module","Magento_Theme"
"Select JS Files to Upload","Select JS Files to Upload","module","Magento_Theme"
"Upload JS Files","Upload JS Files","module","Magento_Theme"
"JS Editor","JS Editor","module","Magento_Theme"
"Allowed file types *.js.","Allowed file types *.js.","module","Magento_Theme"
"Media Storage","Almacenamiento de medios","module","Magento_Cms"
"Create Folder","Create Folder","module","Magento_Theme"
"Delete Folder","Verzeichnis löschen","module","Magento_Cms"
"Delete File","Datei löschen","module","Magento_Cms"
"Insert File","Datei einfügen","module","Magento_Cms"
"New Folder Name:","Neuer Verzeichnisname:","module","Magento_Cms"
"Are you sure you want to delete this folder?","Are you sure you want to delete this folder?","module","Magento_Theme"
"Are you sure you want to delete this file?","Are you sure you want to delete this file?","module","Magento_Theme"
"Storage Root","Hauptverzeichnis des Speichers","module","Magento_Cms"
"You deleted the theme.","You deleted the theme.","module","Magento_Theme"
"We cannot delete the theme.","We cannot delete the theme.","module","Magento_Theme"
"File not found: ""%1"".","File not found: ""%1"".","module","Magento_Theme"
"We can't find file.","We can't find file.","module","Magento_Theme"
"We cannot find theme ""%1"".","We cannot find theme ""%1"".","module","Magento_Theme"
"We cannot find the theme.","We cannot find the theme.","module","Magento_Theme"
"This theme is not editable.","This theme is not editable.","module","Magento_Theme"
"You saved the theme.","You saved the theme.","module","Magento_Theme"
"We can't upload the CSS file right now.","We can't upload the CSS file right now.","module","Magento_Theme"
"We cannot find a theme with id ""%1"".","We cannot find a theme with id ""%1"".","module","Magento_Theme"
"We can't upload the JS file right now.","We can't upload the JS file right now.","module","Magento_Theme"
"Sorry, something went wrong. That's all we know.","Sorry, something went wrong. That's all we know.","module","Magento_Theme"
"Invalid type","Invalid type","module","Magento_Theme"
"Exception does not contain field '%1'","Exception does not contain field '%1'","module","Magento_Theme"
"Invalid regular expression: ""%1"".","Invalid regular expression: ""%1"".","module","Magento_Theme"
"The start date can't follow the end date.","The start date can't follow the end date.","module","Magento_Theme"
"The date range for this design change overlaps another design change for the specified store.","The date range for this design change overlaps another design change for the specified store.","module","Magento_Theme"
"Theme id should be set","Theme id should be set","module","Magento_Theme"
"Circular-reference in theme inheritance detected for ""%1""","Circular-reference in theme inheritance detected for ""%1""","module","Magento_Theme"
"The CSS file must be less than %1M.","The CSS file must be less than %1M.","module","Magento_Theme"
"The JS file must be less than %1M.","The JS file must be less than %1M.","module","Magento_Theme"
"We can't upload the file right now.","We can't upload the file right now.","module","Magento_Theme"
"Use only standard alphanumeric, dashes and underscores.","Use only standard alphanumeric, dashes and underscores.","module","Magento_Theme"
"We found a directory with the same name.","We found a directory with the same name.","module","Magento_Theme"
"We cannot find a directory with this name.","We cannot find a directory with this name.","module","Magento_Theme"
"We can't delete root directory %1 right now.","We can't delete root directory %1 right now.","module","Magento_Theme"
"Theme isn't deletable.","Theme isn't deletable.","module","Magento_Theme"
"localized exception","localized exception","module","Magento_Theme"
"Test Label","Test Label","module","Magento_Theme"
"Phrase","Phrase","module","Magento_Theme"
"testMessage","testMessage","module","Magento_Theme"
"exception","excepción","module","Magento_Braintree"
"We found no files.","We found no files.","module","Magento_Theme"
"Browse Files","Browse Files","module","Magento_Theme"
"Help Us Keep Magento Healthy","Help Us Keep Magento Healthy","module","Magento_Theme"
"Report All Bugs","Informar de todos los errores","module","Magento_Theme"
"Toggle Nav","Toggle Nav","module","Magento_Theme"
"JavaScript seems to be disabled in your browser.","Parece que JavaScript está deshabilitado en su navegador.","module","Magento_Theme"
"For the best experience on our site, be sure to turn on Javascript in your browser.","For the best experience on our site, be sure to turn on Javascript in your browser.","module","Magento_Theme"
"Local Storage seems to be disabled in your browser.","Local Storage seems to be disabled in your browser.","module","Magento_Theme"
"For the best experience on our site, be sure to turn on Local Storage in your browser.","For the best experience on our site, be sure to turn on Local Storage in your browser.","module","Magento_Theme"
"This is demo store. No orders will be fulfilled.","This is demo store. No orders will be fulfilled.","module","Magento_Theme"
"Items %1 to %2 of %3 total","Items %1 to %2 of %3 total","module","Magento_Theme"
"%1 Item(s)","%1 Item(s)","module","Magento_Theme"
"We don't recognize this file extension.","We don't recognize this file extension.","module","Magento_Theme"
"1 column","1 columna","module","Magento_Theme"
"HTML Head","Encabezado HTML","module","Magento_Theme"
"Favicon Icon","Icono de favoritos","module","Magento_Theme"
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Tipos de archivo permitidos: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. ¡No todos los exploradores admiten todos estos formatos!","module","Magento_Theme"
"Default Title","Título (predeterminado)","module","Magento_Theme"
"Title Prefix","Prefijo del título","module","Magento_Theme"
"Title Suffix","Sufijo del título","module","Magento_Theme"
"Default Description","Descripción (predeterminada)","module","Magento_Theme"
"Default Keywords","Palabras claves (predeterminado)","module","Magento_Theme"
"Miscellaneous Scripts","Diversos Scripts","module","Magento_Theme"
"This will be included before head closing tag in page HTML.","Esto se incluirá antes de la etiqueta de cierre de cabecera en el HTML de la página.","module","Magento_Theme"
